,0,1,2,3,4
3841,1,-1,-1,1,1
3842,4,-1,1,1,1
3843,-1,-1,-1,1,1
3844,2,-1,1,1,-1
3845,4,-1,1,1,-1
3846,-1,-1,1,1,1
3847,-1,-1,1,1,1
3848,1,-1,1,1,1
3849,1,1,1,1,-1
3850,1,1,1,1,-1
3851,-1,-1,-1,1,1
3852,1,-1,-1,1,1
3853,4,1,1,1,-1
3854,3,-1,1,1,1
3855,2,-1,1,1,-1
3856,-1,-1,1,1,1
3857,1,1,1,1,-1
3858,5,-1,1,-1,-1
3859,2,-1,1,1,-1
3860,-1,-1,-1,1,1
3861,-1,-1,-1,1,1
3862,1,-1,1,-1,1
3863,1,1,1,1,-1
3864,3,-1,1,-1,1
3865,5,1,1,-1,-1
3866,-1,-1,1,1,1
3867,1,-1,1,1,1
3868,4,1,1,-1,1
3869,1,-1,1,1,-1
3870,4,-1,-1,1,1
3871,-1,-1,-1,1,1
3872,5,1,1,-1,-1
3873,1,-1,1,1,-1
3874,1,-1,1,1,1
3875,1,-1,1,1,-1
3876,3,-1,1,1,-1
3877,1,1,1,1,-1
3878,1,-1,1,1,-1
3879,3,-1,1,1,-1
3880,-1,-1,-1,-1,1
3881,1,1,1,1,-1
3882,-1,-1,1,-1,1
3883,1,-1,1,1,-1
3884,2,-1,1,1,-1
3885,4,-1,1,1,-1
3886,5,1,1,-1,-1
3887,2,-1,1,1,-1
3888,1,-1,1,-1,1
3889,4,-1,-1,1,1
3890,5,-1,1,-1,-1
3891,1,-1,1,1,1
3892,-1,-1,-1,1,1
3893,-1,-1,-1,1,1
3894,5,-1,1,-1,-1
3895,4,1,1,1,-1
3896,1,-1,1,1,1
3897,2,-1,1,1,-1
3898,-1,-1,-1,1,1
3899,5,1,1,-1,-1
3900,4,-1,1,1,-1
3901,4,-1,1,1,-1
3902,3,-1,-1,-1,1
3903,3,-1,-1,1,1
3904,4,1,1,1,-1
3905,3,-1,1,1,-1
3906,-1,-1,-1,1,1
3907,2,-1,1,1,-1
3908,1,-1,1,1,-1
3909,1,1,1,1,-1
3910,-1,1,-1,1,1
3911,1,-1,1,1,-1
3912,-1,-1,1,1,1
3913,3,-1,-1,1,1
3914,2,-1,1,1,-1
3915,3,-1,1,-1,1
3916,3,-1,-1,1,1
3917,5,-1,1,-1,-1
3918,4,-1,-1,1,1
3919,-1,-1,-1,1,1
3920,3,1,1,1,-1
3921,4,-1,-1,1,1
3922,-1,-1,1,1,1
3923,2,1,1,1,-1
3924,5,1,1,-1,-1
3925,2,1,1,1,-1
3926,1,-1,-1,1,1
3927,4,-1,1,1,-1
3928,1,-1,1,-1,1
3929,1,1,1,1,-1
3930,1,-1,1,1,1
3931,-1,-1,-1,-1,1
3932,4,-1,1,1,1
3933,-1,-1,1,-1,1
3934,3,-1,-1,1,1
3935,3,-1,1,1,-1
3936,3,1,1,1,-1
3937,4,1,1,1,-1
3938,3,-1,1,1,1
3939,-1,-1,-1,1,1
3940,3,-1,1,1,1
3941,3,-1,1,1,-1
3942,3,-1,1,1,-1
3943,4,1,1,1,-1
3944,1,-1,1,1,1
3945,4,-1,-1,1,1
3946,4,1,1,1,1
3947,5,1,-1,-1,1
3948,3,1,1,1,-1
3949,4,-1,-1,1,1
3950,3,-1,1,1,-1
3951,5,1,1,-1,-1
3952,1,-1,1,1,-1
3953,3,-1,1,1,1
3954,2,-1,1,1,-1
3955,1,1,1,1,-1
3956,5,-1,1,-1,-1
3957,2,-1,1,1,-1
3958,4,-1,1,-1,1
3959,3,-1,-1,1,1
3960,2,-1,1,1,-1
3961,3,1,1,1,-1
3962,-1,-1,-1,1,1
3963,4,-1,1,1,-1
3964,3,-1,-1,1,1
3965,3,-1,1,1,1
3966,3,-1,1,-1,1
3967,3,-1,1,1,-1
3968,4,-1,-1,1,1
3969,5,-1,1,-1,-1
3970,5,-1,1,-1,-1
3971,5,1,1,-1,-1
3972,2,1,1,1,-1
3973,1,-1,-1,1,1
3974,4,-1,1,1,1
3975,3,1,1,1,-1
3976,2,1,1,1,-1
3977,-1,-1,-1,1,1
3978,3,-1,1,1,1
3979,4,-1,1,-1,1
3980,1,1,1,1,-1
3981,4,-1,-1,-1,1
3982,1,1,1,1,-1
3983,4,-1,-1,1,1
3984,-1,-1,1,-1,1
3985,3,1,1,1,-1
3986,2,-1,1,1,-1
3987,1,-1,1,-1,1
3988,-1,-1,-1,1,1
3989,4,-1,1,1,-1
3990,5,1,1,-1,-1
3991,1,-1,1,1,-1
3992,4,-1,1,-1,1
3993,3,-1,1,1,1
3994,3,1,1,1,-1
3995,5,1,1,-1,-1
3996,2,1,1,1,-1
3997,-1,-1,1,1,1
3998,-1,-1,1,-1,1
3999,2,-1,1,1,-1
4000,-1,-1,1,1,1
4001,3,-1,1,1,-1
4002,1,1,1,1,-1
4003,1,-1,1,1,-1
4004,4,-1,-1,1,1
4005,1,-1,1,1,-1
4006,5,-1,1,-1,-1
4007,1,-1,1,1,1
4008,-1,-1,-1,1,1
4009,1,-1,1,1,1
4010,3,1,-1,1,1
4011,-1,-1,1,1,1
4012,0,-1,1,-1,1
4013,2,-1,1,1,-1
4014,4,1,1,1,-1
4015,3,1,1,1,-1
4016,2,1,1,1,-1
4017,0,1,1,-1,-1
4018,1,-1,1,-1,1
4019,2,-1,1,1,-1
4020,3,-1,1,1,1
4021,5,1,1,-1,-1
4022,-1,-1,-1,1,1
4023,4,-1,-1,1,1
4024,1,-1,1,1,-1
4025,1,-1,1,1,1
4026,3,-1,1,1,-1
4027,4,1,1,1,-1
4028,4,-1,1,-1,1
4029,2,1,1,1,-1
4030,3,1,1,1,-1
4031,3,1,1,1,-1
4032,4,-1,-1,1,1
4033,5,1,1,-1,-1
4034,-1,-1,-1,1,1
4035,2,-1,1,1,-1
4036,-1,-1,1,1,1
4037,1,-1,-1,1,1
4038,-1,-1,-1,1,1
4039,1,1,1,1,-1
4040,4,-1,-1,1,1
4041,3,-1,1,1,-1
4042,3,-1,1,1,1
4043,-1,1,-1,1,1
4044,3,-1,1,1,1
4045,3,-1,1,1,1
4046,4,1,1,1,-1
4047,1,1,1,1,-1
4048,4,-1,1,1,1
4049,4,-1,1,1,-1
4050,1,-1,-1,-1,1
4051,0,1,1,-1,-1
4052,1,1,1,1,-1
4053,1,-1,1,1,1
4054,3,-1,-1,1,1
4055,1,1,1,1,-1
4056,4,-1,1,1,1
4057,3,1,1,1,-1
4058,1,-1,-1,1,1
4059,2,-1,1,1,-1
4060,3,1,1,1,-1
4061,1,1,1,1,-1
4062,3,-1,1,1,-1
4063,3,-1,1,1,-1
4064,-1,-1,-1,1,1
4065,5,-1,1,-1,-1
4066,4,-1,1,-1,1
4067,3,-1,-1,1,1
4068,1,1,1,1,-1
4069,5,-1,1,-1,-1
4070,1,-1,-1,1,1
4071,3,1,1,1,-1
4072,-1,-1,-1,1,1
4073,1,-1,1,1,-1
4074,4,-1,1,1,1
4075,1,-1,-1,1,1
4076,1,-1,1,1,-1
4077,4,1,1,1,-1
4078,5,-1,1,-1,-1
4079,3,-1,1,1,-1
4080,4,1,1,1,-1
4081,-1,-1,-1,-1,1
4082,4,-1,-1,1,1
4083,3,1,1,1,-1
4084,1,-1,1,1,1
4085,1,1,1,1,-1
4086,1,-1,1,-1,1
4087,-1,-1,-1,1,1
4088,4,1,1,1,-1
4089,1,-1,1,1,-1
4090,5,-1,1,-1,-1
4091,2,-1,1,1,-1
4092,-1,-1,-1,1,1
4093,4,-1,1,1,-1
4094,-1,-1,-1,1,1
4095,1,-1,1,1,1
4096,4,-1,1,1,1
4097,-1,-1,-1,1,1
4098,1,1,1,1,-1
4099,2,1,1,1,-1
4100,3,-1,1,1,-1
4101,5,1,1,-1,-1
4102,4,-1,1,1,-1
4103,3,-1,1,1,1
4104,1,1,1,1,-1
4105,5,1,-1,-1,1
4106,-1,-1,-1,1,1
4107,1,1,1,1,-1
4108,3,-1,1,1,1
4109,1,1,1,1,-1
4110,-1,-1,-1,1,1
4111,5,-1,1,-1,-1
4112,3,1,1,1,-1
4113,1,-1,1,1,1
4114,1,1,1,1,-1
4115,-1,-1,1,1,1
4116,1,-1,-1,1,1
4117,2,1,1,1,-1
4118,4,-1,1,1,1
4119,4,-1,1,1,1
4120,4,-1,1,-1,1
4121,-1,-1,1,1,1
4122,5,1,1,-1,-1
4123,1,-1,1,1,-1
4124,3,-1,1,1,-1
4125,4,-1,1,1,-1
4126,3,-1,-1,1,1
4127,-1,-1,-1,1,1
4128,4,-1,-1,1,1
4129,4,-1,-1,1,1
4130,4,-1,-1,1,1
4131,4,-1,1,-1,1
4132,1,-1,-1,-1,1
4133,3,-1,1,1,-1
4134,4,-1,1,1,1
4135,1,-1,1,1,1
4136,4,-1,1,1,-1
4137,0,-1,1,-1,1
4138,1,-1,1,1,-1
4139,5,-1,1,-1,-1
4140,1,-1,-1,1,1
4141,1,-1,-1,1,1
4142,1,-1,1,-1,1
4143,5,1,1,-1,-1
4144,1,-1,1,1,1
4145,2,-1,1,1,-1
4146,4,-1,-1,1,1
4147,4,1,1,-1,1
4148,4,-1,-1,1,1
4149,5,-1,1,-1,-1
4150,3,-1,1,1,-1
4151,3,-1,-1,-1,1
4152,5,-1,1,-1,-1
4153,4,1,1,1,-1
4154,-1,-1,-1,1,1
4155,1,-1,1,1,-1
4156,-1,-1,1,1,1
4157,1,-1,-1,1,1
4158,5,-1,1,-1,-1
4159,1,-1,1,1,1
4160,3,1,1,1,-1
4161,5,1,1,-1,-1
4162,2,1,1,1,-1
4163,3,-1,-1,1,1
4164,4,-1,1,1,1
4165,4,-1,1,1,-1
4166,4,-1,1,1,1
4167,-1,-1,1,1,1
4168,1,1,1,1,-1
4169,2,1,1,1,-1
4170,1,1,1,1,-1
4171,2,-1,1,1,-1
4172,1,-1,1,1,-1
4173,3,-1,-1,1,1
4174,1,-1,1,1,-1
4175,3,-1,1,1,-1
4176,2,-1,1,1,-1
4177,4,-1,1,1,-1
4178,1,-1,1,1,1
4179,3,-1,1,1,-1
4180,-1,-1,-1,1,1
4181,3,-1,-1,1,1
4182,1,-1,1,1,-1
4183,4,-1,1,1,1
4184,1,-1,1,1,-1
4185,4,1,1,1,-1
4186,3,1,1,1,-1
4187,1,-1,1,1,-1
4188,1,1,1,1,-1
4189,2,-1,1,1,-1
4190,1,-1,1,1,-1
4191,1,-1,-1,1,1
4192,-1,-1,1,1,1
4193,3,-1,1,1,1
4194,1,-1,1,1,-1
4195,4,1,1,1,-1
4196,1,-1,1,1,-1
4197,3,-1,1,1,-1
4198,-1,-1,1,1,1
4199,2,1,1,1,-1
4200,-1,-1,1,1,1
4201,0,1,1,-1,-1
4202,-1,-1,1,1,1
4203,3,1,1,1,-1
4204,3,-1,1,1,-1
4205,-1,1,-1,-1,1
4206,1,-1,-1,1,1
4207,4,-1,-1,1,1
4208,3,-1,1,1,1
4209,3,1,1,1,-1
4210,5,1,1,-1,-1
4211,4,1,1,1,-1
4212,2,-1,1,1,-1
4213,3,1,1,1,-1
4214,4,-1,1,1,-1
4215,4,-1,1,1,-1
4216,3,1,1,1,-1
4217,3,-1,1,-1,1
4218,2,1,1,1,-1
4219,2,1,1,1,-1
4220,5,-1,1,-1,-1
4221,3,1,1,1,-1
4222,-1,-1,-1,1,1
4223,2,-1,1,1,-1
4224,1,-1,1,1,1
4225,1,-1,1,1,-1
4226,0,-1,-1,-1,1
4227,1,-1,1,1,-1
4228,1,1,1,1,-1
4229,2,1,1,1,-1
4230,3,-1,1,1,-1
4231,3,-1,-1,1,1
4232,-1,-1,-1,-1,1
4233,1,-1,-1,1,1
4234,1,-1,1,1,-1
4235,3,-1,1,1,1
4236,5,-1,1,-1,-1
4237,4,-1,1,1,1
4238,-1,-1,-1,1,1
4239,4,-1,-1,1,1
4240,3,1,1,1,-1
4241,4,-1,1,1,1
4242,1,1,1,1,-1
4243,3,-1,1,1,1
4244,5,1,1,-1,1
4245,0,1,-1,-1,1
4246,5,1,1,-1,-1
4247,5,1,1,-1,1
4248,4,-1,-1,1,1
4249,3,-1,1,1,1
4250,5,-1,1,-1,-1
4251,5,1,1,-1,-1
4252,-1,-1,1,-1,1
4253,0,-1,-1,-1,1
4254,3,-1,1,1,-1
4255,5,1,-1,-1,1
4256,3,1,1,1,-1
4257,3,-1,1,1,-1
4258,2,1,1,1,-1
4259,4,1,1,1,-1
4260,3,-1,-1,1,1
4261,5,1,1,-1,-1
4262,3,1,1,1,-1
4263,5,-1,1,-1,1
4264,1,-1,1,1,-1
4265,-1,-1,-1,1,1
4266,2,-1,1,1,-1
4267,-1,-1,-1,1,1
4268,2,-1,1,1,-1
4269,4,-1,1,-1,1
4270,4,-1,1,1,-1
4271,4,1,1,1,-1
4272,4,-1,-1,1,1
4273,2,1,1,1,-1
4274,3,1,1,1,-1
4275,3,1,1,1,-1
4276,3,1,1,1,-1
4277,5,-1,1,-1,-1
4278,2,-1,1,1,-1
4279,-1,-1,1,-1,1
4280,5,-1,1,-1,-1
4281,3,-1,1,1,-1
4282,4,-1,-1,1,1
4283,-1,-1,1,-1,1
4284,-1,-1,-1,-1,1
4285,1,-1,1,1,-1
4286,4,-1,1,1,-1
4287,1,-1,1,1,-1
4288,5,-1,1,-1,-1
4289,-1,-1,1,1,1
4290,-1,-1,1,1,1
4291,5,-1,1,-1,-1
4292,2,-1,1,1,-1
4293,-1,-1,1,1,1
4294,4,1,1,1,-1
4295,-1,-1,1,1,1
4296,4,-1,1,1,-1
4297,5,1,1,-1,-1
4298,-1,-1,-1,1,1
4299,4,-1,1,1,1
4300,1,-1,1,1,-1
4301,3,1,1,1,-1
4302,5,-1,1,-1,-1
4303,2,1,1,1,-1
4304,-1,-1,-1,-1,1
4305,4,-1,-1,1,1
4306,-1,-1,-1,-1,1
4307,4,-1,1,1,-1
4308,3,-1,1,1,1
4309,0,-1,1,-1,1
4310,5,-1,1,-1,-1
4311,2,1,1,1,-1
4312,4,1,1,1,-1
4313,2,-1,1,1,-1
4314,4,-1,1,1,-1
4315,5,-1,1,-1,-1
4316,5,-1,1,-1,-1
4317,3,-1,1,1,-1
4318,-1,1,-1,1,1
4319,1,-1,-1,-1,1
4320,1,-1,1,1,-1
4321,1,1,1,1,-1
4322,-1,-1,-1,1,1
4323,-1,-1,1,1,1
4324,-1,-1,-1,1,1
4325,1,-1,1,1,-1
4326,4,-1,1,1,1
4327,5,1,-1,-1,1
4328,2,-1,1,1,-1
4329,4,-1,1,1,1
4330,5,1,1,-1,-1
4331,5,1,1,-1,-1
4332,1,-1,1,1,-1
4333,1,-1,1,1,-1
4334,-1,-1,-1,1,1
4335,-1,-1,1,-1,1
4336,2,1,1,1,-1
4337,4,-1,-1,-1,1
4338,-1,-1,1,1,1
4339,-1,-1,1,-1,1
4340,1,-1,-1,1,1
4341,3,-1,1,1,1
4342,3,-1,-1,1,1
4343,5,-1,1,-1,-1
4344,-1,-1,1,1,1
4345,3,-1,1,1,1
4346,5,1,1,-1,-1
4347,5,-1,1,-1,-1
4348,3,-1,-1,1,1
4349,3,1,1,1,-1
4350,3,-1,1,1,1
4351,3,-1,-1,1,1
4352,1,-1,1,-1,1
4353,-1,-1,-1,-1,1
4354,3,-1,1,-1,1
4355,-1,-1,1,1,1
4356,-1,-1,1,-1,1
4357,-1,-1,1,1,1
4358,1,1,1,1,-1
4359,1,-1,1,1,1
4360,1,-1,1,1,1
4361,4,-1,1,1,1
4362,1,-1,-1,1,1
4363,4,1,1,1,-1
4364,2,1,1,1,-1
4365,-1,-1,1,1,1
4366,1,-1,1,1,1
4367,5,-1,-1,-1,1
4368,1,1,1,1,-1
4369,1,1,1,1,-1
4370,1,-1,1,1,1
4371,5,1,1,-1,-1
4372,5,-1,1,-1,-1
4373,1,1,1,1,-1
4374,3,1,1,1,-1
4375,2,1,1,1,-1
4376,1,-1,1,1,-1
4377,3,1,1,1,-1
4378,-1,-1,-1,1,1
4379,3,-1,1,1,-1
4380,2,1,1,1,-1
4381,4,-1,1,1,-1
4382,1,1,1,1,-1
4383,5,-1,1,-1,-1
4384,3,-1,1,1,-1
4385,3,-1,1,1,1
4386,4,-1,-1,1,1
4387,3,1,1,1,-1
4388,5,1,1,-1,-1
4389,3,1,1,1,-1
4390,4,-1,1,1,-1
4391,-1,-1,-1,-1,1
4392,3,-1,-1,1,1
4393,1,1,1,1,-1
4394,5,-1,1,-1,-1
4395,3,-1,1,1,-1
4396,3,-1,1,1,1
4397,3,-1,1,1,-1
4398,1,1,1,1,-1
4399,1,1,1,1,-1
4400,1,-1,1,1,-1
4401,-1,-1,1,1,1
4402,3,-1,1,-1,1
4403,-1,1,1,1,1
4404,-1,-1,1,1,1
4405,3,-1,1,1,-1
4406,4,-1,1,1,1
4407,-1,-1,1,1,1
4408,3,1,1,1,-1
4409,1,-1,1,1,-1
4410,1,1,1,1,-1
4411,-1,1,1,-1,1
4412,-1,-1,-1,1,1
4413,-1,-1,-1,1,1
4414,3,-1,-1,1,1
4415,-1,-1,1,1,1
4416,5,1,1,-1,-1
4417,3,1,1,1,-1
4418,4,-1,1,1,1
4419,4,-1,1,1,1
4420,2,1,1,1,-1
