,0,1,2,3,4
3840,1,-1,-1,1,1
3841,3,-1,1,1,-1
3842,3,1,1,1,-1
3843,5,-1,1,-1,1
3844,1,-1,1,1,-1
3845,3,1,1,1,-1
3846,1,1,1,1,-1
3847,1,1,1,1,-1
3848,1,1,1,1,-1
3849,4,-1,-1,-1,1
3850,5,-1,1,-1,-1
3851,3,-1,1,1,1
3852,1,-1,1,1,-1
3853,3,-1,1,1,-1
3854,-1,-1,-1,1,1
3855,5,1,-1,-1,1
3856,5,1,1,-1,-1
3857,1,1,1,1,-1
3858,2,-1,1,1,-1
3859,3,-1,-1,1,1
3860,0,-1,1,-1,1
3861,5,-1,1,-1,-1
3862,2,1,1,1,-1
3863,1,-1,1,1,-1
3864,-1,-1,1,1,1
3865,5,1,1,-1,-1
3866,1,1,1,1,-1
3867,4,-1,-1,1,1
3868,1,-1,1,1,-1
3869,1,-1,1,1,-1
3870,-1,-1,-1,1,1
3871,5,-1,-1,-1,1
3872,5,1,1,-1,-1
3873,4,-1,1,1,1
3874,4,-1,1,1,1
3875,0,-1,1,-1,1
3876,1,-1,1,1,-1
3877,3,-1,1,1,-1
3878,-1,-1,-1,-1,1
3879,1,1,1,1,-1
3880,1,1,1,1,-1
3881,4,-1,-1,1,1
3882,3,-1,1,-1,1
3883,-1,-1,-1,1,1
3884,-1,-1,-1,1,1
3885,-1,-1,1,-1,1
3886,2,-1,1,1,-1
3887,-1,-1,1,-1,1
3888,-1,-1,1,1,1
3889,3,-1,-1,1,1
3890,3,-1,-1,1,1
3891,3,-1,1,1,-1
3892,1,-1,1,1,-1
3893,1,-1,1,1,-1
3894,-1,-1,1,-1,1
3895,-1,-1,-1,1,1
3896,3,1,1,1,-1
3897,3,-1,1,1,1
3898,-1,-1,1,1,1
3899,1,-1,-1,1,1
3900,4,-1,1,1,1
3901,-1,-1,-1,1,1
3902,2,-1,1,1,-1
3903,4,-1,1,1,-1
3904,-1,-1,1,1,1
3905,-1,-1,1,1,1
3906,1,-1,1,1,1
3907,1,1,1,1,-1
3908,1,1,1,1,-1
3909,-1,-1,-1,1,1
3910,1,-1,-1,1,1
3911,4,1,1,1,-1
3912,3,-1,1,1,1
3913,2,-1,1,1,-1
3914,-1,-1,1,1,1
3915,2,1,1,1,-1
3916,1,1,1,1,-1
3917,5,-1,1,-1,-1
3918,2,-1,1,1,-1
3919,-1,-1,-1,1,1
3920,-1,-1,-1,1,1
3921,1,-1,1,-1,1
3922,1,1,1,1,-1
3923,3,-1,1,-1,1
3924,5,1,1,-1,-1
3925,-1,-1,1,1,1
3926,1,-1,1,1,1
3927,4,1,1,-1,1
3928,1,-1,1,1,-1
3929,4,-1,-1,1,1
3930,3,-1,1,1,-1
3931,-1,-1,-1,1,1
3932,5,1,1,-1,-1
3933,1,-1,1,1,-1
3934,1,-1,1,1,1
3935,1,-1,1,1,-1
3936,3,-1,1,1,-1
3937,1,1,1,1,-1
3938,1,-1,1,1,-1
3939,3,-1,1,1,-1
3940,-1,-1,-1,-1,1
3941,1,1,1,1,-1
3942,-1,-1,1,-1,1
3943,1,-1,1,1,-1
3944,2,-1,1,1,-1
3945,4,-1,1,1,-1
3946,5,1,1,-1,-1
3947,2,-1,1,1,-1
3948,1,-1,1,-1,1
3949,4,-1,-1,1,1
3950,5,-1,1,-1,-1
3951,1,-1,1,1,1
3952,-1,-1,-1,1,1
3953,-1,-1,-1,1,1
3954,5,-1,1,-1,-1
3955,4,1,1,1,-1
3956,1,-1,1,1,1
3957,2,-1,1,1,-1
3958,-1,-1,-1,1,1
3959,5,1,1,-1,-1
3960,4,-1,1,1,-1
3961,4,-1,1,1,-1
3962,3,-1,-1,-1,1
3963,3,-1,-1,1,1
3964,4,1,1,1,-1
3965,3,-1,1,1,-1
3966,-1,-1,-1,1,1
3967,2,-1,1,1,-1
3968,1,-1,1,1,-1
3969,1,1,1,1,-1
3970,-1,1,-1,1,1
3971,1,-1,1,1,-1
3972,-1,-1,1,1,1
3973,3,-1,-1,1,1
3974,2,-1,1,1,-1
3975,3,-1,1,-1,1
3976,3,-1,-1,1,1
3977,5,-1,1,-1,-1
3978,4,-1,-1,1,1
3979,-1,-1,-1,1,1
3980,3,1,1,1,-1
3981,4,-1,-1,1,1
3982,-1,-1,1,1,1
3983,2,1,1,1,-1
3984,5,1,1,-1,-1
3985,2,1,1,1,-1
3986,1,-1,-1,1,1
3987,4,-1,1,1,-1
3988,1,-1,1,-1,1
3989,1,1,1,1,-1
3990,1,-1,1,1,1
3991,-1,-1,-1,-1,1
3992,4,-1,1,1,1
3993,-1,-1,1,-1,1
3994,3,-1,-1,1,1
3995,3,-1,1,1,-1
3996,3,1,1,1,-1
3997,4,1,1,1,-1
3998,3,-1,1,1,1
3999,-1,-1,-1,1,1
4000,3,-1,1,1,1
4001,3,-1,1,1,-1
4002,3,-1,1,1,-1
4003,4,1,1,1,-1
4004,1,-1,1,1,1
4005,4,-1,-1,1,1
4006,4,1,1,1,1
4007,5,1,-1,-1,1
4008,3,1,1,1,-1
4009,4,-1,-1,1,1
4010,3,-1,1,1,-1
4011,5,1,1,-1,-1
4012,1,-1,1,1,-1
4013,3,-1,1,1,1
4014,2,-1,1,1,-1
4015,1,1,1,1,-1
4016,5,-1,1,-1,-1
4017,2,-1,1,1,-1
4018,4,-1,1,-1,1
4019,3,-1,-1,1,1
4020,2,-1,1,1,-1
4021,3,1,1,1,-1
4022,-1,-1,-1,1,1
4023,4,-1,1,1,-1
4024,3,-1,-1,1,1
4025,3,-1,1,1,1
4026,3,-1,1,-1,1
4027,3,-1,1,1,-1
4028,4,-1,-1,1,1
4029,5,-1,1,-1,-1
4030,5,-1,1,-1,-1
4031,2,1,1,1,-1
4032,1,-1,-1,1,1
4033,4,-1,1,1,1
4034,3,1,1,1,-1
4035,2,1,1,1,-1
4036,-1,-1,-1,1,1
4037,3,-1,1,1,1
4038,4,-1,1,-1,1
4039,1,1,1,1,-1
4040,4,-1,-1,-1,1
4041,1,1,1,1,-1
4042,4,-1,-1,1,1
4043,-1,-1,1,-1,1
4044,3,1,1,1,-1
4045,2,-1,1,1,-1
4046,1,-1,1,-1,1
4047,5,-1,1,-1,-1
4048,-1,-1,-1,1,1
4049,4,-1,1,1,-1
4050,5,1,1,-1,-1
4051,1,-1,1,1,-1
4052,4,-1,1,-1,1
4053,3,-1,1,1,1
4054,3,1,1,1,-1
4055,5,1,1,-1,-1
4056,2,1,1,1,-1
4057,-1,-1,1,1,1
4058,-1,-1,1,-1,1
4059,2,-1,1,1,-1
4060,-1,-1,1,1,1
4061,3,-1,1,1,-1
4062,1,1,1,1,-1
4063,1,-1,1,1,-1
4064,4,-1,-1,1,1
4065,1,-1,1,1,-1
4066,5,-1,1,-1,-1
4067,1,-1,1,1,1
4068,-1,-1,-1,1,1
4069,1,-1,1,1,1
4070,3,1,-1,1,1
4071,-1,-1,1,1,1
4072,0,-1,1,-1,1
4073,2,-1,1,1,-1
4074,4,1,1,1,-1
4075,4,-1,1,1,-1
4076,3,1,1,1,-1
4077,2,1,1,1,-1
4078,0,1,1,-1,-1
4079,1,-1,1,-1,1
4080,2,-1,1,1,-1
4081,3,-1,1,1,1
4082,5,1,1,-1,-1
4083,-1,-1,-1,1,1
4084,4,-1,-1,1,1
4085,1,-1,1,1,-1
4086,1,-1,1,1,1
4087,3,-1,1,1,-1
4088,4,1,1,1,-1
4089,4,-1,1,-1,1
4090,2,1,1,1,-1
4091,3,1,1,1,-1
4092,3,1,1,1,-1
4093,4,-1,-1,1,1
4094,5,1,1,-1,-1
4095,2,-1,1,1,-1
4096,-1,-1,-1,1,1
4097,2,-1,1,1,-1
4098,-1,-1,1,1,1
4099,1,-1,-1,1,1
4100,-1,-1,-1,1,1
4101,1,1,1,1,-1
4102,4,-1,-1,1,1
4103,3,-1,1,1,-1
4104,3,-1,1,1,1
4105,-1,1,-1,1,1
4106,3,-1,1,1,1
4107,3,-1,1,1,1
4108,4,1,1,1,-1
4109,1,1,1,1,-1
4110,4,-1,1,1,1
4111,4,-1,1,1,-1
4112,1,-1,-1,-1,1
4113,0,1,1,-1,-1
4114,1,1,1,1,-1
4115,1,-1,1,1,1
4116,3,-1,-1,1,1
4117,1,1,1,1,-1
4118,4,-1,1,1,1
4119,3,1,1,1,-1
4120,1,-1,-1,1,1
4121,2,-1,1,1,-1
4122,3,1,1,1,-1
4123,1,1,1,1,-1
4124,3,-1,1,1,-1
4125,3,-1,1,1,-1
4126,-1,-1,-1,1,1
4127,5,-1,1,-1,-1
4128,4,-1,1,-1,1
4129,3,-1,-1,1,1
4130,1,1,1,1,-1
4131,5,-1,1,-1,-1
4132,1,-1,-1,1,1
4133,3,1,1,1,-1
4134,-1,-1,-1,1,1
4135,1,-1,1,1,-1
4136,4,-1,1,1,1
4137,1,-1,-1,1,1
4138,1,-1,1,1,-1
4139,4,1,1,1,-1
4140,5,-1,1,-1,-1
4141,3,-1,1,1,-1
4142,4,1,1,1,-1
4143,-1,-1,-1,-1,1
4144,4,-1,-1,1,1
4145,3,1,1,1,-1
4146,1,-1,1,1,1
4147,1,1,1,1,-1
4148,1,-1,1,-1,1
4149,-1,-1,-1,1,1
4150,4,1,1,1,-1
4151,1,-1,1,1,-1
4152,5,-1,1,-1,-1
4153,2,-1,1,1,-1
4154,-1,-1,-1,1,1
4155,-1,-1,-1,1,1
4156,1,-1,1,1,1
4157,4,-1,1,1,1
4158,-1,-1,-1,1,1
4159,1,1,1,1,-1
4160,2,1,1,1,-1
4161,3,-1,1,1,-1
4162,5,1,1,-1,-1
4163,3,-1,1,1,1
4164,1,1,1,1,-1
4165,5,1,-1,-1,1
4166,-1,-1,-1,1,1
4167,1,1,1,1,-1
4168,3,-1,1,1,1
4169,1,1,1,1,-1
4170,-1,-1,-1,1,1
4171,5,-1,1,-1,-1
4172,3,1,1,1,-1
4173,1,-1,1,1,1
4174,1,1,1,1,-1
4175,-1,-1,1,1,1
4176,1,-1,-1,1,1
4177,2,1,1,1,-1
4178,4,-1,1,1,1
4179,4,-1,1,1,1
4180,4,-1,1,-1,1
4181,-1,-1,1,1,1
4182,5,1,1,-1,-1
4183,1,-1,1,1,-1
4184,3,-1,1,1,-1
4185,4,-1,1,1,-1
4186,3,-1,-1,1,1
4187,-1,-1,-1,1,1
4188,5,-1,1,-1,-1
4189,4,-1,-1,1,1
4190,4,-1,-1,1,1
4191,4,-1,-1,1,1
4192,4,-1,1,-1,1
4193,1,-1,-1,-1,1
4194,3,-1,1,1,-1
4195,4,-1,1,1,1
4196,1,-1,1,1,1
4197,4,-1,1,1,-1
4198,0,-1,1,-1,1
4199,1,-1,1,1,-1
4200,5,-1,1,-1,-1
4201,1,-1,-1,1,1
4202,1,-1,-1,1,1
4203,1,-1,1,-1,1
4204,5,1,1,-1,-1
4205,1,-1,1,1,1
4206,2,-1,1,1,-1
4207,4,-1,-1,1,1
4208,4,1,1,-1,1
4209,4,-1,-1,1,1
4210,5,-1,1,-1,-1
4211,3,-1,1,1,-1
4212,3,-1,-1,-1,1
4213,5,-1,1,-1,-1
4214,4,1,1,1,-1
4215,-1,-1,-1,1,1
4216,1,-1,1,1,-1
4217,-1,-1,1,1,1
4218,1,-1,-1,1,1
4219,5,-1,1,-1,-1
4220,1,-1,1,1,1
4221,3,1,1,1,-1
4222,5,1,1,-1,-1
4223,2,1,1,1,-1
4224,3,-1,-1,1,1
4225,3,1,1,1,-1
4226,4,-1,1,1,1
4227,4,-1,1,1,-1
4228,4,-1,1,1,1
4229,-1,-1,1,1,1
4230,1,1,1,1,-1
4231,2,1,1,1,-1
4232,1,1,1,1,-1
4233,2,-1,1,1,-1
4234,1,-1,1,1,-1
4235,3,-1,-1,1,1
4236,1,-1,1,1,-1
4237,3,-1,1,1,-1
4238,4,-1,1,1,-1
4239,1,-1,1,1,1
4240,3,-1,1,1,-1
4241,2,-1,1,1,-1
4242,-1,-1,-1,1,1
4243,3,-1,-1,1,1
4244,1,-1,1,1,-1
4245,4,-1,1,1,1
4246,1,-1,1,1,-1
4247,4,1,1,1,-1
4248,3,1,1,1,-1
4249,1,-1,1,1,-1
4250,1,1,1,1,-1
4251,2,-1,1,1,-1
4252,1,-1,1,1,-1
4253,1,-1,-1,1,1
4254,-1,-1,1,1,1
4255,3,-1,1,1,1
4256,1,-1,1,1,-1
4257,4,1,1,1,-1
4258,1,-1,1,1,-1
4259,3,-1,1,1,-1
4260,-1,-1,1,1,1
4261,2,1,1,1,-1
4262,-1,-1,1,1,1
4263,0,1,1,-1,-1
4264,-1,-1,1,1,1
4265,3,1,1,1,-1
4266,1,-1,1,1,-1
4267,3,-1,1,1,-1
4268,5,1,1,-1,-1
4269,-1,1,-1,-1,1
4270,1,-1,-1,1,1
4271,4,-1,-1,1,1
4272,3,-1,1,1,1
4273,3,1,1,1,-1
4274,5,1,1,-1,-1
4275,4,1,1,1,-1
4276,2,-1,1,1,-1
4277,3,1,1,1,-1
4278,4,-1,1,1,-1
4279,4,-1,1,1,-1
4280,3,1,1,1,-1
4281,3,-1,1,-1,1
4282,2,1,1,1,-1
4283,2,1,1,1,-1
4284,5,-1,1,-1,-1
4285,3,1,1,1,-1
4286,-1,-1,-1,1,1
4287,2,-1,1,1,-1
4288,1,-1,1,1,1
4289,1,-1,1,1,-1
4290,0,-1,-1,-1,1
4291,1,-1,1,1,-1
4292,1,1,1,1,-1
4293,2,1,1,1,-1
4294,3,-1,1,1,-1
4295,3,-1,-1,1,1
4296,-1,-1,-1,-1,1
4297,1,-1,-1,1,1
4298,1,-1,1,1,-1
4299,3,-1,1,1,1
4300,5,-1,1,-1,-1
4301,4,-1,1,1,1
4302,-1,-1,-1,1,1
4303,4,-1,-1,1,1
4304,3,1,1,1,-1
4305,4,-1,1,1,1
4306,1,1,1,1,-1
4307,3,-1,1,1,1
4308,5,1,1,-1,1
4309,0,1,-1,-1,1
4310,5,1,1,-1,-1
4311,5,1,1,-1,1
4312,4,-1,-1,1,1
4313,3,-1,1,1,1
4314,5,-1,1,-1,-1
4315,5,1,1,-1,-1
4316,-1,-1,1,-1,1
4317,0,-1,-1,-1,1
4318,3,-1,1,1,-1
4319,5,1,-1,-1,1
4320,3,1,1,1,-1
4321,3,-1,1,1,-1
4322,2,1,1,1,-1
4323,4,1,1,1,-1
4324,3,-1,-1,1,1
4325,5,1,1,-1,-1
4326,3,1,1,1,-1
4327,5,-1,1,-1,1
4328,1,-1,1,1,-1
4329,-1,-1,-1,1,1
4330,2,-1,1,1,-1
4331,-1,-1,-1,1,1
4332,2,-1,1,1,-1
4333,2,-1,1,1,-1
4334,4,-1,1,-1,1
4335,4,-1,1,1,-1
4336,4,1,1,1,-1
4337,4,-1,-1,1,1
4338,2,1,1,1,-1
4339,3,1,1,1,-1
4340,3,1,1,1,-1
4341,1,-1,1,1,-1
4342,3,1,1,1,-1
4343,5,-1,1,-1,-1
4344,-1,-1,1,-1,1
4345,5,-1,1,-1,-1
4346,3,-1,1,1,-1
4347,4,-1,-1,1,1
4348,-1,-1,1,-1,1
4349,-1,-1,-1,-1,1
4350,1,-1,1,1,-1
4351,4,1,1,1,-1
4352,4,-1,1,1,-1
4353,1,-1,1,1,-1
4354,5,-1,1,-1,-1
4355,-1,-1,1,1,1
4356,-1,-1,1,1,1
4357,5,-1,1,-1,-1
4358,2,-1,1,1,-1
4359,-1,-1,1,1,1
4360,4,1,1,1,-1
4361,-1,-1,1,1,1
4362,4,-1,1,1,-1
4363,5,1,1,-1,-1
4364,-1,-1,-1,1,1
4365,4,-1,1,1,1
4366,1,-1,1,1,-1
4367,3,1,1,1,-1
4368,5,-1,1,-1,-1
4369,2,1,1,1,-1
4370,3,-1,1,1,-1
4371,-1,-1,-1,-1,1
4372,4,-1,-1,1,1
4373,-1,-1,-1,-1,1
4374,4,-1,1,1,-1
4375,3,-1,1,1,1
4376,0,-1,1,-1,1
4377,4,-1,1,1,-1
4378,4,-1,1,1,-1
4379,5,-1,1,-1,-1
4380,2,1,1,1,-1
4381,1,-1,1,1,-1
4382,4,1,1,1,-1
4383,2,-1,1,1,-1
4384,4,-1,1,1,-1
4385,5,-1,1,-1,-1
4386,5,-1,1,-1,-1
4387,3,-1,1,1,-1
4388,-1,1,-1,1,1
4389,1,-1,-1,-1,1
4390,1,-1,1,1,-1
4391,1,1,1,1,-1
4392,-1,-1,-1,1,1
4393,-1,-1,1,1,1
4394,-1,-1,-1,1,1
4395,1,-1,1,1,-1
4396,4,-1,1,1,1
4397,5,1,-1,-1,1
4398,2,-1,1,1,-1
4399,4,-1,1,1,1
4400,5,1,1,-1,-1
4401,5,1,1,-1,-1
4402,1,-1,1,1,-1
4403,1,-1,1,1,-1
4404,-1,-1,-1,1,1
4405,-1,-1,1,-1,1
4406,2,1,1,1,-1
4407,4,-1,-1,-1,1
4408,-1,-1,1,1,1
4409,-1,-1,1,-1,1
4410,5,-1,1,-1,-1
4411,1,-1,-1,1,1
4412,3,-1,1,1,1
4413,3,-1,-1,1,1
4414,5,-1,1,-1,-1
4415,-1,-1,1,1,1
4416,3,-1,1,1,1
4417,5,1,1,-1,-1
4418,5,-1,1,-1,-1
4419,3,-1,-1,1,1
4420,3,1,1,1,-1
4421,3,-1,1,1,1
4422,3,-1,-1,1,1
4423,1,-1,1,-1,1
4424,-1,-1,-1,-1,1
4425,3,-1,1,-1,1
4426,-1,-1,1,1,1
4427,-1,-1,1,-1,1
4428,-1,-1,1,1,1
4429,1,1,1,1,-1
4430,1,-1,1,1,1
4431,1,-1,1,1,1
4432,4,-1,1,1,1
4433,1,-1,-1,1,1
4434,4,1,1,1,-1
4435,2,1,1,1,-1
4436,-1,-1,1,1,1
4437,1,-1,1,1,1
4438,5,-1,-1,-1,1
4439,1,1,1,1,-1
4440,1,1,1,1,-1
4441,1,-1,1,1,1
4442,5,1,1,-1,-1
4443,5,-1,1,-1,-1
4444,1,1,1,1,-1
4445,3,1,1,1,-1
4446,2,1,1,1,-1
4447,1,-1,1,1,-1
4448,3,1,1,1,-1
4449,-1,-1,-1,1,1
4450,3,-1,1,1,-1
4451,2,1,1,1,-1
4452,4,-1,1,1,-1
4453,1,1,1,1,-1
4454,5,-1,1,-1,-1
4455,3,-1,1,1,-1
4456,3,-1,1,1,1
4457,4,-1,-1,1,1
4458,3,1,1,1,-1
4459,5,1,1,-1,-1
4460,3,1,1,1,-1
4461,4,-1,1,1,-1
4462,-1,-1,-1,-1,1
4463,3,-1,-1,1,1
4464,1,1,1,1,-1
4465,5,-1,1,-1,-1
4466,3,-1,1,1,-1
4467,3,-1,1,1,-1
4468,3,-1,1,1,1
4469,3,-1,1,1,-1
4470,1,1,1,1,-1
4471,1,-1,1,1,-1
4472,1,1,1,1,-1
4473,1,-1,1,1,-1
4474,-1,-1,1,1,1
4475,3,-1,1,-1,1
4476,-1,1,1,1,1
4477,-1,-1,1,1,1
4478,3,-1,1,1,-1
4479,4,-1,1,1,1
4480,-1,-1,1,1,1
4481,3,1,1,1,-1
4482,1,-1,1,1,-1
4483,1,1,1,1,-1
4484,-1,1,1,-1,1
4485,-1,-1,-1,1,1
4486,-1,-1,-1,1,1
4487,3,-1,-1,1,1
4488,-1,-1,1,1,1
4489,5,1,1,-1,-1
4490,3,1,1,1,-1
4491,4,-1,1,1,1
4492,4,-1,1,1,1
4493,2,1,1,1,-1
